frame.number,frame.time,eth.src,eth.dst,eth.type,ip.src,ip.dst,tcp.srcport,tcp.dstport,_ws.col.protocol,_ws.col.info
"109","Jul 14, 2025 09:56:45.652087000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   352; Unit:   1, Func:   1: Read Coils"
"110","Jul 14, 2025 09:56:45.654557000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=217 Ack=193 Win=19925 Len=12"
"111","Jul 14, 2025 09:56:45.656526000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   352; Unit:   1, Func:   1: Read Coils"
"112","Jul 14, 2025 09:56:45.659187000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=193 Ack=229 Win=502 Len=10"
"113","Jul 14, 2025 09:56:45.710840000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=229 Ack=203 Win=19915 Len=0"
"114","Jul 14, 2025 09:56:45.711874000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 113#1] 64279 → 502 [ACK] Seq=229 Ack=203 Win=19915 Len=0"
"115","Jul 14, 2025 09:56:45.832869000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   353; Unit:   1, Func:   4: Read Input Registers"
"116","Jul 14, 2025 09:56:45.833954000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=229 Ack=203 Win=19915 Len=12"
"117","Jul 14, 2025 09:56:45.836790000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   353; Unit:   1, Func:   4: Read Input Registers"
"118","Jul 14, 2025 09:56:45.838674000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=203 Ack=241 Win=502 Len=11"
"119","Jul 14, 2025 09:56:45.881614000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=241 Ack=214 Win=19904 Len=0"
"120","Jul 14, 2025 09:56:45.882487000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 119#1] 64279 → 502 [ACK] Seq=241 Ack=214 Win=19904 Len=0"
"121","Jul 14, 2025 09:56:46.002762000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   354; Unit:   1, Func:   3: Read Holding Registers"
"122","Jul 14, 2025 09:56:46.004723000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=241 Ack=214 Win=19904 Len=12"
"123","Jul 14, 2025 09:56:46.006674000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   354; Unit:   1, Func:   3: Read Holding Registers"
"124","Jul 14, 2025 09:56:46.007935000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=214 Ack=253 Win=502 Len=11"
"125","Jul 14, 2025 09:56:46.053966000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=253 Ack=225 Win=19893 Len=0"
"126","Jul 14, 2025 09:56:46.055681000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 125#1] 64279 → 502 [ACK] Seq=253 Ack=225 Win=19893 Len=0"
"127","Jul 14, 2025 09:56:46.177454000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   355; Unit:   1, Func:   1: Read Coils"
"128","Jul 14, 2025 09:56:46.180080000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=253 Ack=225 Win=19893 Len=12"
"129","Jul 14, 2025 09:56:46.181698000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   355; Unit:   1, Func:   1: Read Coils"
"130","Jul 14, 2025 09:56:46.183567000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=225 Ack=265 Win=502 Len=10"
"131","Jul 14, 2025 09:56:46.234369000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=265 Ack=235 Win=19883 Len=0"
"132","Jul 14, 2025 09:56:46.235120000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 131#1] 64279 → 502 [ACK] Seq=265 Ack=235 Win=19883 Len=0"
"133","Jul 14, 2025 09:56:46.352173000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   356; Unit:   1, Func:   4: Read Input Registers"
"134","Jul 14, 2025 09:56:46.354467000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=265 Ack=235 Win=19883 Len=12"
"135","Jul 14, 2025 09:56:46.356873000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   356; Unit:   1, Func:   4: Read Input Registers"
"136","Jul 14, 2025 09:56:46.359360000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=235 Ack=277 Win=502 Len=11"
"137","Jul 14, 2025 09:56:46.408297000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=277 Ack=246 Win=19872 Len=0"
"138","Jul 14, 2025 09:56:46.411032000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 137#1] 64279 → 502 [ACK] Seq=277 Ack=246 Win=19872 Len=0"
"139","Jul 14, 2025 09:56:46.522048000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   357; Unit:   1, Func:   3: Read Holding Registers"
"140","Jul 14, 2025 09:56:46.523558000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=277 Ack=246 Win=19872 Len=12"
"141","Jul 14, 2025 09:56:46.526528000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   357; Unit:   1, Func:   3: Read Holding Registers"
"142","Jul 14, 2025 09:56:46.528438000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=246 Ack=289 Win=502 Len=11"
"143","Jul 14, 2025 09:56:46.572236000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=289 Ack=257 Win=19861 Len=0"
"144","Jul 14, 2025 09:56:46.574787000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 143#1] 64279 → 502 [ACK] Seq=289 Ack=257 Win=19861 Len=0"
"145","Jul 14, 2025 09:56:46.689630000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   358; Unit:   1, Func:   1: Read Coils"
"146","Jul 14, 2025 09:56:46.691551000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=289 Ack=257 Win=19861 Len=12"
"147","Jul 14, 2025 09:56:46.694390000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   358; Unit:   1, Func:   1: Read Coils"
"148","Jul 14, 2025 09:56:46.695854000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=257 Ack=301 Win=502 Len=10"
"149","Jul 14, 2025 09:56:46.747584000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=301 Ack=267 Win=19851 Len=0"
"150","Jul 14, 2025 09:56:46.749731000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 149#1] 64279 → 502 [ACK] Seq=301 Ack=267 Win=19851 Len=0"
"151","Jul 14, 2025 09:56:46.862476000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   359; Unit:   1, Func:   4: Read Input Registers"
"152","Jul 14, 2025 09:56:46.864760000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=301 Ack=267 Win=19851 Len=12"
"153","Jul 14, 2025 09:56:46.868469000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   359; Unit:   1, Func:   4: Read Input Registers"
"154","Jul 14, 2025 09:56:46.871373000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=267 Ack=313 Win=502 Len=11"
"155","Jul 14, 2025 09:56:46.912611000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=313 Ack=278 Win=19840 Len=0"
"156","Jul 14, 2025 09:56:46.914670000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 155#1] 64279 → 502 [ACK] Seq=313 Ack=278 Win=19840 Len=0"
"157","Jul 14, 2025 09:56:47.035001000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   360; Unit:   1, Func:   3: Read Holding Registers"
"158","Jul 14, 2025 09:56:47.038151000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=313 Ack=278 Win=19840 Len=12"
"159","Jul 14, 2025 09:56:47.042661000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   360; Unit:   1, Func:   3: Read Holding Registers"
"160","Jul 14, 2025 09:56:47.044710000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=278 Ack=325 Win=502 Len=11"
"161","Jul 14, 2025 09:56:47.086903000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=325 Ack=289 Win=19829 Len=0"
"162","Jul 14, 2025 09:56:47.088529000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 161#1] 64279 → 502 [ACK] Seq=325 Ack=289 Win=19829 Len=0"
"163","Jul 14, 2025 09:56:47.207824000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   361; Unit:   1, Func:   1: Read Coils"
"164","Jul 14, 2025 09:56:47.210820000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=325 Ack=289 Win=19829 Len=12"
"165","Jul 14, 2025 09:56:47.213815000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   361; Unit:   1, Func:   1: Read Coils"
"166","Jul 14, 2025 09:56:47.215858000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=289 Ack=337 Win=502 Len=10"
"167","Jul 14, 2025 09:56:47.269357000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=337 Ack=299 Win=19819 Len=0"
"168","Jul 14, 2025 09:56:47.274309000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 167#1] 64279 → 502 [ACK] Seq=337 Ack=299 Win=19819 Len=0"
"169","Jul 14, 2025 09:56:47.381243000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   362; Unit:   1, Func:   4: Read Input Registers"
"170","Jul 14, 2025 09:56:47.385196000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=337 Ack=299 Win=19819 Len=12"
"171","Jul 14, 2025 09:56:47.389110000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   362; Unit:   1, Func:   4: Read Input Registers"
"172","Jul 14, 2025 09:56:47.392095000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=299 Ack=349 Win=502 Len=11"
"173","Jul 14, 2025 09:56:47.445398000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=349 Ack=310 Win=19808 Len=0"
"174","Jul 14, 2025 09:56:47.446958000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 173#1] 64279 → 502 [ACK] Seq=349 Ack=310 Win=19808 Len=0"
"175","Jul 14, 2025 09:56:47.559138000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   363; Unit:   1, Func:   3: Read Holding Registers"
"176","Jul 14, 2025 09:56:47.563136000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=349 Ack=310 Win=19808 Len=12"
"177","Jul 14, 2025 09:56:47.567007000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   363; Unit:   1, Func:   3: Read Holding Registers"
"178","Jul 14, 2025 09:56:47.568488000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=310 Ack=361 Win=502 Len=11"
"179","Jul 14, 2025 09:56:47.614993000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=361 Ack=321 Win=19797 Len=0"
"180","Jul 14, 2025 09:56:47.618412000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 179#1] 64279 → 502 [ACK] Seq=361 Ack=321 Win=19797 Len=0"
"181","Jul 14, 2025 09:56:47.628313000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   364; Unit:   1, Func:   6: Write Single Register"
"182","Jul 14, 2025 09:56:47.632148000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=361 Ack=321 Win=19797 Len=12"
"183","Jul 14, 2025 09:56:47.636237000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   364; Unit:   1, Func:   6: Write Single Register"
"184","Jul 14, 2025 09:56:47.639729000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=321 Ack=373 Win=502 Len=12"
"185","Jul 14, 2025 09:56:47.687733000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=373 Ack=333 Win=19785 Len=0"
"186","Jul 14, 2025 09:56:47.688686000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 185#1] 64279 → 502 [ACK] Seq=373 Ack=333 Win=19785 Len=0"
"187","Jul 14, 2025 09:56:47.730891000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   365; Unit:   1, Func:   1: Read Coils"
"188","Jul 14, 2025 09:56:47.734992000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=373 Ack=333 Win=19785 Len=12"
"189","Jul 14, 2025 09:56:47.738581000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   365; Unit:   1, Func:   1: Read Coils"
"190","Jul 14, 2025 09:56:47.741986000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=333 Ack=385 Win=502 Len=10"
"191","Jul 14, 2025 09:56:47.794651000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=385 Ack=343 Win=19775 Len=0"
"192","Jul 14, 2025 09:56:47.795998000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 191#1] 64279 → 502 [ACK] Seq=385 Ack=343 Win=19775 Len=0"
"193","Jul 14, 2025 09:56:47.909417000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   366; Unit:   1, Func:   4: Read Input Registers"
"194","Jul 14, 2025 09:56:47.913062000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=385 Ack=343 Win=19775 Len=12"
"195","Jul 14, 2025 09:56:47.915774000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   366; Unit:   1, Func:   4: Read Input Registers"
"196","Jul 14, 2025 09:56:47.918040000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=343 Ack=397 Win=502 Len=11"
"197","Jul 14, 2025 09:56:47.959402000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=397 Ack=354 Win=19764 Len=0"
"198","Jul 14, 2025 09:56:47.963081000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 197#1] 64279 → 502 [ACK] Seq=397 Ack=354 Win=19764 Len=0"
"199","Jul 14, 2025 09:56:48.083716000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   367; Unit:   1, Func:   3: Read Holding Registers"
"200","Jul 14, 2025 09:56:48.086996000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=397 Ack=354 Win=19764 Len=12"
"201","Jul 14, 2025 09:56:48.089278000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   367; Unit:   1, Func:   3: Read Holding Registers"
"202","Jul 14, 2025 09:56:48.091519000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=354 Ack=409 Win=502 Len=11"
"203","Jul 14, 2025 09:56:48.136362000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=409 Ack=365 Win=19753 Len=0"
"204","Jul 14, 2025 09:56:48.139283000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 203#1] 64279 → 502 [ACK] Seq=409 Ack=365 Win=19753 Len=0"
"205","Jul 14, 2025 09:56:48.253195000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   368; Unit:   1, Func:   1: Read Coils"
"206","Jul 14, 2025 09:56:48.255078000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=409 Ack=365 Win=19753 Len=12"
"207","Jul 14, 2025 09:56:48.258502000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   368; Unit:   1, Func:   1: Read Coils"
"208","Jul 14, 2025 09:56:48.260475000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=365 Ack=421 Win=502 Len=10"
"209","Jul 14, 2025 09:56:48.305402000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=421 Ack=375 Win=19743 Len=0"
"210","Jul 14, 2025 09:56:48.307110000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 209#1] 64279 → 502 [ACK] Seq=421 Ack=375 Win=19743 Len=0"
"211","Jul 14, 2025 09:56:48.427310000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   369; Unit:   1, Func:   4: Read Input Registers"
"212","Jul 14, 2025 09:56:48.430381000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=421 Ack=375 Win=19743 Len=12"
