frame.number,frame.time,eth.src,eth.dst,eth.type,ip.src,ip.dst,tcp.srcport,tcp.dstport,_ws.col.protocol,_ws.col.info
"111","Jul 14, 2025 10:19:44.980788000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   487; Unit:   1, Func:   3: Read Holding Registers"
"112","Jul 14, 2025 10:19:44.983239000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=173 Ack=205 Win=502 Len=11"
"113","Jul 14, 2025 10:19:45.035021000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=205 Ack=184 Win=19657 Len=0"
"114","Jul 14, 2025 10:19:45.037310000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 113#1] 64279 → 502 [ACK] Seq=205 Ack=184 Win=19657 Len=0"
"115","Jul 14, 2025 10:19:45.152676000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   488; Unit:   1, Func:   1: Read Coils"
"116","Jul 14, 2025 10:19:45.155441000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=205 Ack=184 Win=19657 Len=12"
"117","Jul 14, 2025 10:19:45.157130000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   488; Unit:   1, Func:   1: Read Coils"
"118","Jul 14, 2025 10:19:45.159854000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=184 Ack=217 Win=502 Len=10"
"119","Jul 14, 2025 10:19:45.212400000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=217 Ack=194 Win=19647 Len=0"
"120","Jul 14, 2025 10:19:45.216081000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 119#1] 64279 → 502 [ACK] Seq=217 Ack=194 Win=19647 Len=0"
"121","Jul 14, 2025 10:19:45.325086000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   489; Unit:   1, Func:   4: Read Input Registers"
"122","Jul 14, 2025 10:19:45.327478000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=217 Ack=194 Win=19647 Len=12"
"123","Jul 14, 2025 10:19:45.329796000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   489; Unit:   1, Func:   4: Read Input Registers"
"124","Jul 14, 2025 10:19:45.333280000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=194 Ack=229 Win=502 Len=11"
"125","Jul 14, 2025 10:19:45.388131000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=229 Ack=205 Win=19636 Len=0"
"126","Jul 14, 2025 10:19:45.389747000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 125#1] 64279 → 502 [ACK] Seq=229 Ack=205 Win=19636 Len=0"
"127","Jul 14, 2025 10:19:45.495571000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   490; Unit:   1, Func:   3: Read Holding Registers"
"128","Jul 14, 2025 10:19:45.497892000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=229 Ack=205 Win=19636 Len=12"
"129","Jul 14, 2025 10:19:45.500168000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   490; Unit:   1, Func:   3: Read Holding Registers"
"130","Jul 14, 2025 10:19:45.503524000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=205 Ack=241 Win=502 Len=11"
"131","Jul 14, 2025 10:19:45.552322000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=241 Ack=216 Win=19625 Len=0"
"132","Jul 14, 2025 10:19:45.555964000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 131#1] 64279 → 502 [ACK] Seq=241 Ack=216 Win=19625 Len=0"
"133","Jul 14, 2025 10:19:45.668430000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   491; Unit:   1, Func:   1: Read Coils"
"134","Jul 14, 2025 10:19:45.670710000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=241 Ack=216 Win=19625 Len=12"
"135","Jul 14, 2025 10:19:45.674484000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   491; Unit:   1, Func:   1: Read Coils"
"136","Jul 14, 2025 10:19:45.679766000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=216 Ack=253 Win=502 Len=10"
"137","Jul 14, 2025 10:19:45.724851000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=253 Ack=226 Win=19615 Len=0"
"138","Jul 14, 2025 10:19:45.727633000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 137#1] 64279 → 502 [ACK] Seq=253 Ack=226 Win=19615 Len=0"
"139","Jul 14, 2025 10:19:45.839379000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   492; Unit:   1, Func:   4: Read Input Registers"
"140","Jul 14, 2025 10:19:45.841601000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=253 Ack=226 Win=19615 Len=12"
"141","Jul 14, 2025 10:19:45.844336000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   492; Unit:   1, Func:   4: Read Input Registers"
"142","Jul 14, 2025 10:19:45.846321000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=226 Ack=265 Win=502 Len=11"
"143","Jul 14, 2025 10:19:45.889688000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=265 Ack=237 Win=19604 Len=0"
"144","Jul 14, 2025 10:19:45.893732000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 143#1] 64279 → 502 [ACK] Seq=265 Ack=237 Win=19604 Len=0"
"145","Jul 14, 2025 10:19:46.015823000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   493; Unit:   1, Func:   3: Read Holding Registers"
"146","Jul 14, 2025 10:19:46.017916000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=265 Ack=237 Win=19604 Len=12"
"147","Jul 14, 2025 10:19:46.023002000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   493; Unit:   1, Func:   3: Read Holding Registers"
"148","Jul 14, 2025 10:19:46.028674000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=237 Ack=277 Win=502 Len=11"
"149","Jul 14, 2025 10:19:46.086503000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=277 Ack=248 Win=19593 Len=0"
"150","Jul 14, 2025 10:19:46.089337000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 149#1] 64279 → 502 [ACK] Seq=277 Ack=248 Win=19593 Len=0"
"151","Jul 14, 2025 10:19:46.189881000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   494; Unit:   1, Func:   1: Read Coils"
"152","Jul 14, 2025 10:19:46.191618000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=277 Ack=248 Win=19593 Len=12"
"153","Jul 14, 2025 10:19:46.194280000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   494; Unit:   1, Func:   1: Read Coils"
"154","Jul 14, 2025 10:19:46.199161000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=248 Ack=289 Win=502 Len=10"
"155","Jul 14, 2025 10:19:46.256716000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=289 Ack=258 Win=19583 Len=0"
"156","Jul 14, 2025 10:19:46.259760000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 155#1] 64279 → 502 [ACK] Seq=289 Ack=258 Win=19583 Len=0"
"157","Jul 14, 2025 10:19:46.365062000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   495; Unit:   1, Func:   4: Read Input Registers"
"158","Jul 14, 2025 10:19:46.367007000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=289 Ack=258 Win=19583 Len=12"
"159","Jul 14, 2025 10:19:46.372912000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   495; Unit:   1, Func:   4: Read Input Registers"
"160","Jul 14, 2025 10:19:46.376896000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=258 Ack=301 Win=502 Len=11"
"161","Jul 14, 2025 10:19:46.429147000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=301 Ack=269 Win=19572 Len=0"
"162","Jul 14, 2025 10:19:46.433803000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 161#1] 64279 → 502 [ACK] Seq=301 Ack=269 Win=19572 Len=0"
"163","Jul 14, 2025 10:19:46.475768000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","1.1.1.1",,,"DNS","Standard query 0xf487 A chrome.cloudflare-dns.com"
"164","Jul 14, 2025 10:19:46.477087000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.20.1,10.10.20.30","10.10.20.30,1.1.1.1",,,"ICMP","Destination unreachable (Host unreachable)"
"165","Jul 14, 2025 10:19:46.530008000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   496; Unit:   1, Func:   3: Read Holding Registers"
"166","Jul 14, 2025 10:19:46.533411000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=301 Ack=269 Win=19572 Len=12"
"167","Jul 14, 2025 10:19:46.534404000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   496; Unit:   1, Func:   3: Read Holding Registers"
"168","Jul 14, 2025 10:19:46.537915000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=269 Ack=313 Win=502 Len=11"
"169","Jul 14, 2025 10:19:46.595270000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=313 Ack=280 Win=19561 Len=0"
"170","Jul 14, 2025 10:19:46.600162000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 169#1] 64279 → 502 [ACK] Seq=313 Ack=280 Win=19561 Len=0"
"171","Jul 14, 2025 10:19:46.704354000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   497; Unit:   1, Func:   1: Read Coils"
"172","Jul 14, 2025 10:19:46.709684000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=313 Ack=280 Win=19561 Len=12"
"173","Jul 14, 2025 10:19:46.713168000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   497; Unit:   1, Func:   1: Read Coils"
"174","Jul 14, 2025 10:19:46.719094000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=280 Ack=325 Win=502 Len=10"
"175","Jul 14, 2025 10:19:46.763180000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=325 Ack=290 Win=19551 Len=0"
"176","Jul 14, 2025 10:19:46.765654000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 175#1] 64279 → 502 [ACK] Seq=325 Ack=290 Win=19551 Len=0"
"177","Jul 14, 2025 10:19:46.869875000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   498; Unit:   1, Func:   4: Read Input Registers"
"178","Jul 14, 2025 10:19:46.874317000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=325 Ack=290 Win=19551 Len=12"
"179","Jul 14, 2025 10:19:46.878288000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   498; Unit:   1, Func:   4: Read Input Registers"
"180","Jul 14, 2025 10:19:46.883451000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=290 Ack=337 Win=502 Len=11"
"181","Jul 14, 2025 10:19:46.937523000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=337 Ack=301 Win=19540 Len=0"
"182","Jul 14, 2025 10:19:46.942670000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 181#1] 64279 → 502 [ACK] Seq=337 Ack=301 Win=19540 Len=0"
"183","Jul 14, 2025 10:19:47.038155000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   499; Unit:   1, Func:   3: Read Holding Registers"
"184","Jul 14, 2025 10:19:47.041447000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=337 Ack=301 Win=19540 Len=12"
"185","Jul 14, 2025 10:19:47.046232000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   499; Unit:   1, Func:   3: Read Holding Registers"
"186","Jul 14, 2025 10:19:47.048530000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=301 Ack=349 Win=502 Len=11"
"187","Jul 14, 2025 10:19:47.096473000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=349 Ack=312 Win=19529 Len=0"
"188","Jul 14, 2025 10:19:47.101411000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 187#1] 64279 → 502 [ACK] Seq=349 Ack=312 Win=19529 Len=0"
"189","Jul 14, 2025 10:19:47.205484000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   500; Unit:   1, Func:   1: Read Coils"
"190","Jul 14, 2025 10:19:47.210746000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=349 Ack=312 Win=19529 Len=12"
"191","Jul 14, 2025 10:19:47.213674000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   500; Unit:   1, Func:   1: Read Coils"
"192","Jul 14, 2025 10:19:47.218393000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=312 Ack=361 Win=502 Len=10"
"193","Jul 14, 2025 10:19:47.263658000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=361 Ack=322 Win=19519 Len=0"
"194","Jul 14, 2025 10:19:47.268133000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 193#1] 64279 → 502 [ACK] Seq=361 Ack=322 Win=19519 Len=0"
"195","Jul 14, 2025 10:19:47.373244000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   501; Unit:   1, Func:   4: Read Input Registers"
"196","Jul 14, 2025 10:19:47.377468000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=361 Ack=322 Win=19519 Len=12"
"197","Jul 14, 2025 10:19:47.382571000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   501; Unit:   1, Func:   4: Read Input Registers"
"198","Jul 14, 2025 10:19:47.386335000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=322 Ack=373 Win=502 Len=11"
"199","Jul 14, 2025 10:19:47.436279000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=373 Ack=333 Win=19508 Len=0"
"200","Jul 14, 2025 10:19:47.439276000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 199#1] 64279 → 502 [ACK] Seq=373 Ack=333 Win=19508 Len=0"
"201","Jul 14, 2025 10:19:47.467531000 EDT","08:00:27:04:05:6f","01:00:5e:7f:ff:fa","0x8100","10.10.20.30","239.255.255.250",,,"SSDP","M-SEARCH * HTTP/1.1 "
"202","Jul 14, 2025 10:19:47.554375000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   502; Unit:   1, Func:   3: Read Holding Registers"
"203","Jul 14, 2025 10:19:47.560552000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=373 Ack=333 Win=19508 Len=12"
"204","Jul 14, 2025 10:19:47.563946000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   502; Unit:   1, Func:   3: Read Holding Registers"
"205","Jul 14, 2025 10:19:47.566628000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=333 Ack=385 Win=502 Len=11"
"206","Jul 14, 2025 10:19:47.610624000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=385 Ack=344 Win=19497 Len=0"
"207","Jul 14, 2025 10:19:47.614611000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 206#1] 64279 → 502 [ACK] Seq=385 Ack=344 Win=19497 Len=0"
"208","Jul 14, 2025 10:19:47.725422000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   503; Unit:   1, Func:   1: Read Coils"
"209","Jul 14, 2025 10:19:47.728309000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=385 Ack=344 Win=19497 Len=12"
"210","Jul 14, 2025 10:19:47.731686000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   503; Unit:   1, Func:   1: Read Coils"
"211","Jul 14, 2025 10:19:47.735617000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=344 Ack=397 Win=502 Len=10"
"212","Jul 14, 2025 10:19:47.796199000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=397 Ack=354 Win=19487 Len=0"
"213","Jul 14, 2025 10:19:47.800813000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 212#1] 64279 → 502 [ACK] Seq=397 Ack=354 Win=19487 Len=0"
"214","Jul 14, 2025 10:19:47.907716000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   504; Unit:   1, Func:   4: Read Input Registers"
