frame.number,frame.time,eth.src,eth.dst,eth.type,ip.src,ip.dst,tcp.srcport,tcp.dstport,_ws.col.protocol,_ws.col.info
"109","Jul 14, 2025 10:10:36.001601000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   284; Unit:   1, Func:   1: Read Coils"
"110","Jul 14, 2025 10:10:36.010510000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=217 Ack=193 Win=19914 Len=12"
"111","Jul 14, 2025 10:10:36.021173000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   284; Unit:   1, Func:   1: Read Coils"
"112","Jul 14, 2025 10:10:36.030085000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=193 Ack=229 Win=502 Len=10"
"113","Jul 14, 2025 10:10:36.071482000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=229 Ack=203 Win=19904 Len=0"
"114","Jul 14, 2025 10:10:36.074212000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 113#1] 64279 → 502 [ACK] Seq=229 Ack=203 Win=19904 Len=0"
"115","Jul 14, 2025 10:10:36.170084000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   285; Unit:   1, Func:   4: Read Input Registers"
"116","Jul 14, 2025 10:10:36.174145000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=229 Ack=203 Win=19904 Len=12"
"117","Jul 14, 2025 10:10:36.177708000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   285; Unit:   1, Func:   4: Read Input Registers"
"118","Jul 14, 2025 10:10:36.181050000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=203 Ack=241 Win=502 Len=11"
"119","Jul 14, 2025 10:10:36.223019000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=241 Ack=214 Win=19893 Len=0"
"120","Jul 14, 2025 10:10:36.224045000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 119#1] 64279 → 502 [ACK] Seq=241 Ack=214 Win=19893 Len=0"
"121","Jul 14, 2025 10:10:36.340439000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   286; Unit:   1, Func:   3: Read Holding Registers"
"122","Jul 14, 2025 10:10:36.343798000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=241 Ack=214 Win=19893 Len=12"
"123","Jul 14, 2025 10:10:36.348868000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   286; Unit:   1, Func:   3: Read Holding Registers"
"124","Jul 14, 2025 10:10:36.352756000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=214 Ack=253 Win=502 Len=11"
"125","Jul 14, 2025 10:10:36.401280000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=253 Ack=225 Win=19882 Len=0"
"126","Jul 14, 2025 10:10:36.402532000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 125#1] 64279 → 502 [ACK] Seq=253 Ack=225 Win=19882 Len=0"
"127","Jul 14, 2025 10:10:36.514162000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   287; Unit:   1, Func:   1: Read Coils"
"128","Jul 14, 2025 10:10:36.518665000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=253 Ack=225 Win=19882 Len=12"
"129","Jul 14, 2025 10:10:36.521376000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   287; Unit:   1, Func:   1: Read Coils"
"130","Jul 14, 2025 10:10:36.523551000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=225 Ack=265 Win=502 Len=10"
"131","Jul 14, 2025 10:10:36.575835000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=265 Ack=235 Win=19872 Len=0"
"132","Jul 14, 2025 10:10:36.578061000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 131#1] 64279 → 502 [ACK] Seq=265 Ack=235 Win=19872 Len=0"
"133","Jul 14, 2025 10:10:36.694285000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   288; Unit:   1, Func:   4: Read Input Registers"
"134","Jul 14, 2025 10:10:36.698500000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=265 Ack=235 Win=19872 Len=12"
"135","Jul 14, 2025 10:10:36.702142000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   288; Unit:   1, Func:   4: Read Input Registers"
"136","Jul 14, 2025 10:10:36.708786000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=235 Ack=277 Win=502 Len=11"
"137","Jul 14, 2025 10:10:36.757026000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=277 Ack=246 Win=19861 Len=0"
"138","Jul 14, 2025 10:10:36.760147000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 137#1] 64279 → 502 [ACK] Seq=277 Ack=246 Win=19861 Len=0"
"139","Jul 14, 2025 10:10:36.874409000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   289; Unit:   1, Func:   3: Read Holding Registers"
"140","Jul 14, 2025 10:10:36.879200000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=277 Ack=246 Win=19861 Len=12"
"141","Jul 14, 2025 10:10:36.885450000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   289; Unit:   1, Func:   3: Read Holding Registers"
"142","Jul 14, 2025 10:10:36.890378000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=246 Ack=289 Win=502 Len=11"
"143","Jul 14, 2025 10:10:36.939151000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=289 Ack=257 Win=19850 Len=0"
"144","Jul 14, 2025 10:10:36.943919000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 143#1] 64279 → 502 [ACK] Seq=289 Ack=257 Win=19850 Len=0"
"145","Jul 14, 2025 10:10:37.048294000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   290; Unit:   1, Func:   1: Read Coils"
"146","Jul 14, 2025 10:10:37.051736000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=289 Ack=257 Win=19850 Len=12"
"147","Jul 14, 2025 10:10:37.055629000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   290; Unit:   1, Func:   1: Read Coils"
"148","Jul 14, 2025 10:10:37.060237000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=257 Ack=301 Win=502 Len=10"
"149","Jul 14, 2025 10:10:37.114151000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=301 Ack=267 Win=19840 Len=0"
"150","Jul 14, 2025 10:10:37.118302000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 149#1] 64279 → 502 [ACK] Seq=301 Ack=267 Win=19840 Len=0"
"151","Jul 14, 2025 10:10:37.218933000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   291; Unit:   1, Func:   4: Read Input Registers"
"152","Jul 14, 2025 10:10:37.223881000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=301 Ack=267 Win=19840 Len=12"
"153","Jul 14, 2025 10:10:37.229733000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   291; Unit:   1, Func:   4: Read Input Registers"
"154","Jul 14, 2025 10:10:37.232309000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=267 Ack=313 Win=502 Len=11"
"155","Jul 14, 2025 10:10:37.288260000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=313 Ack=278 Win=19829 Len=0"
"156","Jul 14, 2025 10:10:37.291144000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 155#1] 64279 → 502 [ACK] Seq=313 Ack=278 Win=19829 Len=0"
"157","Jul 14, 2025 10:10:37.390846000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   292; Unit:   1, Func:   3: Read Holding Registers"
"158","Jul 14, 2025 10:10:37.394612000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=313 Ack=278 Win=19829 Len=12"
"159","Jul 14, 2025 10:10:37.397617000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   292; Unit:   1, Func:   3: Read Holding Registers"
"160","Jul 14, 2025 10:10:37.399840000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=278 Ack=325 Win=502 Len=11"
"161","Jul 14, 2025 10:10:37.455846000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=325 Ack=289 Win=19818 Len=0"
"162","Jul 14, 2025 10:10:37.456982000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 161#1] 64279 → 502 [ACK] Seq=325 Ack=289 Win=19818 Len=0"
"163","Jul 14, 2025 10:10:37.559002000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   293; Unit:   1, Func:   1: Read Coils"
"164","Jul 14, 2025 10:10:37.560467000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=325 Ack=289 Win=19818 Len=12"
"165","Jul 14, 2025 10:10:37.565048000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   293; Unit:   1, Func:   1: Read Coils"
"166","Jul 14, 2025 10:10:37.568705000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=289 Ack=337 Win=502 Len=10"
"167","Jul 14, 2025 10:10:37.616264000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=337 Ack=299 Win=19808 Len=0"
"168","Jul 14, 2025 10:10:37.619022000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 167#1] 64279 → 502 [ACK] Seq=337 Ack=299 Win=19808 Len=0"
"169","Jul 14, 2025 10:10:37.732135000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   294; Unit:   1, Func:   4: Read Input Registers"
"170","Jul 14, 2025 10:10:37.734421000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=337 Ack=299 Win=19808 Len=12"
"171","Jul 14, 2025 10:10:37.737089000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   294; Unit:   1, Func:   4: Read Input Registers"
"172","Jul 14, 2025 10:10:37.738354000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=299 Ack=349 Win=502 Len=11"
"173","Jul 14, 2025 10:10:37.784628000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=349 Ack=310 Win=19797 Len=0"
"174","Jul 14, 2025 10:10:37.787955000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 173#1] 64279 → 502 [ACK] Seq=349 Ack=310 Win=19797 Len=0"
"175","Jul 14, 2025 10:10:37.905852000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   295; Unit:   1, Func:   3: Read Holding Registers"
"176","Jul 14, 2025 10:10:37.909551000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=349 Ack=310 Win=19797 Len=12"
"177","Jul 14, 2025 10:10:37.912177000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   295; Unit:   1, Func:   3: Read Holding Registers"
"178","Jul 14, 2025 10:10:37.915068000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=310 Ack=361 Win=502 Len=11"
"179","Jul 14, 2025 10:10:37.967737000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=361 Ack=321 Win=19786 Len=0"
"180","Jul 14, 2025 10:10:37.971239000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 179#1] 64279 → 502 [ACK] Seq=361 Ack=321 Win=19786 Len=0"
"181","Jul 14, 2025 10:10:38.083035000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   296; Unit:   1, Func:   1: Read Coils"
"182","Jul 14, 2025 10:10:38.084656000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=361 Ack=321 Win=19786 Len=12"
"183","Jul 14, 2025 10:10:38.088075000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   296; Unit:   1, Func:   1: Read Coils"
"184","Jul 14, 2025 10:10:38.089860000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=321 Ack=373 Win=502 Len=10"
"185","Jul 14, 2025 10:10:38.137787000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=373 Ack=331 Win=19776 Len=0"
"186","Jul 14, 2025 10:10:38.141290000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 185#1] 64279 → 502 [ACK] Seq=373 Ack=331 Win=19776 Len=0"
"187","Jul 14, 2025 10:10:38.254756000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   297; Unit:   1, Func:   4: Read Input Registers"
"188","Jul 14, 2025 10:10:38.258089000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=373 Ack=331 Win=19776 Len=12"
"189","Jul 14, 2025 10:10:38.260085000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   297; Unit:   1, Func:   4: Read Input Registers"
"190","Jul 14, 2025 10:10:38.262485000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=331 Ack=385 Win=502 Len=11"
"191","Jul 14, 2025 10:10:38.320014000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=385 Ack=342 Win=19765 Len=0"
"192","Jul 14, 2025 10:10:38.324892000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 191#1] 64279 → 502 [ACK] Seq=385 Ack=342 Win=19765 Len=0"
"193","Jul 14, 2025 10:10:38.433533000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   298; Unit:   1, Func:   3: Read Holding Registers"
"194","Jul 14, 2025 10:10:38.435046000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=385 Ack=342 Win=19765 Len=12"
"195","Jul 14, 2025 10:10:38.439711000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   298; Unit:   1, Func:   3: Read Holding Registers"
"196","Jul 14, 2025 10:10:38.442668000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=342 Ack=397 Win=502 Len=11"
"197","Jul 14, 2025 10:10:38.496072000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=397 Ack=353 Win=19754 Len=0"
"198","Jul 14, 2025 10:10:38.500951000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 197#1] 64279 → 502 [ACK] Seq=397 Ack=353 Win=19754 Len=0"
"199","Jul 14, 2025 10:10:38.608699000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   299; Unit:   1, Func:   1: Read Coils"
"200","Jul 14, 2025 10:10:38.610542000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=397 Ack=353 Win=19754 Len=12"
"201","Jul 14, 2025 10:10:38.613727000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   299; Unit:   1, Func:   1: Read Coils"
"202","Jul 14, 2025 10:10:38.614375000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=353 Ack=409 Win=502 Len=10"
"203","Jul 14, 2025 10:10:38.667431000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=409 Ack=363 Win=19744 Len=0"
"204","Jul 14, 2025 10:10:38.671610000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 203#1] 64279 → 502 [ACK] Seq=409 Ack=363 Win=19744 Len=0"
"205","Jul 14, 2025 10:10:38.782192000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   300; Unit:   1, Func:   4: Read Input Registers"
"206","Jul 14, 2025 10:10:38.785324000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=409 Ack=363 Win=19744 Len=12"
"207","Jul 14, 2025 10:10:38.788759000 EDT","08:00:27:df:f0:f9","08:00:27:6e:55:85","0x8100","10.10.10.10","10.10.20.30","502","64279","Modbus/TCP","Response: Trans:   300; Unit:   1, Func:   4: Read Input Registers"
"208","Jul 14, 2025 10:10:38.791586000 EDT","08:00:27:6e:55:85","08:00:27:04:05:6f","0x8100","10.10.10.10","10.10.20.30","502","64279","TCP","[TCP Retransmission] 502 → 64279 [PSH, ACK] Seq=363 Ack=421 Win=502 Len=11"
"209","Jul 14, 2025 10:10:38.838140000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","64279 → 502 [ACK] Seq=421 Ack=374 Win=19733 Len=0"
"210","Jul 14, 2025 10:10:38.841227000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Dup ACK 209#1] 64279 → 502 [ACK] Seq=421 Ack=374 Win=19733 Len=0"
"211","Jul 14, 2025 10:10:38.951258000 EDT","08:00:27:04:05:6f","08:00:27:6e:55:85","0x8100","10.10.20.30","10.10.10.10","64279","502","Modbus/TCP","   Query: Trans:   301; Unit:   1, Func:   3: Read Holding Registers"
"212","Jul 14, 2025 10:10:38.955313000 EDT","08:00:27:6e:55:85","08:00:27:df:f0:f9","0x8100","10.10.20.30","10.10.10.10","64279","502","TCP","[TCP Retransmission] 64279 → 502 [PSH, ACK] Seq=421 Ack=374 Win=19733 Len=12"
